file,year,dataset,solute,solvent,solute_name,solvent_name,T,gamma_inf,ln_gamma_inf,method,has_sigma,split,pred_ln_gamma_inf
je060395n.xml,2007,135,NPNPZTNLOVBDOC-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,"1,1-difluoroethane",toluene,289.98,2.28,0.8241754429663494,calculated from henry's law constants,True,train,0.5274902308342232
je060395n.xml,2007,135,NPNPZTNLOVBDOC-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,"1,1-difluoroethane",toluene,309.94,2.2,0.7884573603642703,calculated from henry's law constants,True,train,0.4869307717621034
je060395n.xml,2007,135,NPNPZTNLOVBDOC-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,"1,1-difluoroethane",toluene,329.99,2.14,0.7608058290337602,calculated from henry's law constants,True,train,0.4510366796927537
j.jct.2005.08.004.xml,2006,103,NPNPZTNLOVBDOC-UHFFFAOYSA-N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,"1,1-difluoroethane",2-methyl-1-propanol,270.01,6.07,1.803358605071407,Chromatography,True,test_one,1.0638142497743857
j.jct.2005.08.004.xml,2006,103,NPNPZTNLOVBDOC-UHFFFAOYSA-N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,"1,1-difluoroethane",2-methyl-1-propanol,289.99,5.44,1.6937790608678511,Chromatography,True,test_one,0.9334467083621463
j.jct.2005.08.004.xml,2006,103,NPNPZTNLOVBDOC-UHFFFAOYSA-N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,"1,1-difluoroethane",2-methyl-1-propanol,309.99,4.78,1.5644405465033646,Chromatography,True,test_one,0.8184836721932808
j.jct.2005.08.004.xml,2006,103,NPNPZTNLOVBDOC-UHFFFAOYSA-N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,"1,1-difluoroethane",2-methyl-1-propanol,329.93,4.16,1.425515074273172,Chromatography,True,test_one,0.7191119538047885
j.fluid.2009.05.005.xml,2009,3,NQRYJNQNLNOLGT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,piperidine,water,333.15,11.9,2.476538400117484,"Rayleigh distillation, circulation still",True,train,12.40246800371175
j.fluid.2009.05.005.xml,2009,3,NQRYJNQNLNOLGT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,piperidine,water,343.15,14.7,2.6878474937846906,"Rayleigh distillation, circulation still",True,train,12.16685451005517
j.fluid.2009.05.005.xml,2009,3,NQRYJNQNLNOLGT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,piperidine,water,353.15,17.7,2.873564639579784,"Rayleigh distillation, circulation still",True,train,11.93262027138236
j.fluid.2009.05.005.xml,2009,3,NQRYJNQNLNOLGT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,piperidine,water,372.6,21.0,3.044522437723423,"Rayleigh distillation, circulation still",True,train,11.484164946885372
j.fluid.2014.05.023.xml,2014,4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl butanoate,water,293.15,993.0,6.900730664045173,Chromatography,True,train,16.736050461101737
j.fluid.2014.05.023.xml,2014,4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl butanoate,water,303.15,1091.0,6.994849985833071,Chromatography,True,train,16.367261363741946
j.fluid.2014.05.023.xml,2014,4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl butanoate,water,313.15,1148.0,7.045776576879511,Chromatography,True,train,15.999222330484223
j.fluid.2014.05.023.xml,2014,4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl butanoate,water,323.15,1176.0,7.069874128458572,Chromatography,True,train,15.634286924700676
j.fluid.2014.05.023.xml,2014,4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl butanoate,water,333.15,1175.0,7.069023426578259,Chromatography,True,train,15.274325060047875
j.fluid.2014.05.023.xml,2014,4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl butanoate,water,341.15,1108.0,7.010311867307229,Chromatography,True,train,14.990927446146685
j.fluid.2014.05.023.xml,2014,4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl butanoate,water,351.15,1034.0,6.941190055068375,Chromatography,True,train,14.643350357606629
je1005517.xml,2011,22,OFBQJSOFQDEBGM-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,pentane,1-eicosanol,338.15,0.0954,-2.349676700527896,GC,True,train,0.5962048075440715
je1005517.xml,2011,22,OFBQJSOFQDEBGM-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,pentane,1-eicosanol,343.15,0.0801,-2.5244794249078235,GC,True,train,0.5778281587651422
je1005517.xml,2011,22,OFBQJSOFQDEBGM-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,pentane,1-eicosanol,348.15,0.0668,-2.706052198439537,GC,True,train,0.5600399752895182
je1005517.xml,2011,22,OFBQJSOFQDEBGM-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,pentane,1-eicosanol,353.15,0.0564,-2.875286120478124,GC,True,train,0.5428117310990113
je1005517.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,pentane,1-octadecanol,333.15,0.0292,-3.533586569707901,GC,True,train,0.5787180533694414
je1005517.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,pentane,1-octadecanol,338.15,0.0272,-3.6045383056801854,GC,True,train,0.5609508207410809
je1005517.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,pentane,1-octadecanol,343.15,0.0259,-3.653512310276645,GC,True,train,0.543775396166426
je1005517.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,pentane,1-octadecanol,348.15,0.0243,-3.7172789286356345,GC,True,train,0.5271621630455332
je1005517.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,pentane,1-octadecanol,353.15,0.0231,-3.767922661454389,GC,True,train,0.511083392089019
j.jct.2012.01.016.xml,2012,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,HYBBIBNJHNGZAN-UHFFFAOYSA-N,pentane,2-furaldehyde,298.15,20.8,3.0349529867072724,Headspace solid phase microextraction,True,test_one,3.206097563355819
j.jct.2012.01.016.xml,2012,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,HYBBIBNJHNGZAN-UHFFFAOYSA-N,pentane,2-furaldehyde,298.15,20.4,3.0155349008501706,Headspace solid phase microextraction,True,test_one,3.206097563355819
j.jct.2012.01.016.xml,2012,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,HYBBIBNJHNGZAN-UHFFFAOYSA-N,pentane,2-furaldehyde,308.15,17.9,2.884800712846709,Headspace solid phase microextraction,True,test_one,3.1260340390540597
j.jct.2012.01.016.xml,2012,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,HYBBIBNJHNGZAN-UHFFFAOYSA-N,pentane,2-furaldehyde,308.15,16.9,2.827313621929028,Headspace solid phase microextraction,True,test_one,3.1260340390540597
j.jct.2012.01.016.xml,2012,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,HYBBIBNJHNGZAN-UHFFFAOYSA-N,pentane,2-furaldehyde,318.15,16.8,2.8213788864092133,Headspace solid phase microextraction,True,test_one,3.0481954047716817
j.jct.2012.01.016.xml,2012,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,HYBBIBNJHNGZAN-UHFFFAOYSA-N,pentane,2-furaldehyde,318.15,15.0,2.70805020110221,Headspace solid phase microextraction,True,test_one,3.0481954047716817
j.jct.2016.10.013.xml,2017,4,OFBQJSOFQDEBGM-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,n-pentane,ethylene glycol,303.15,436.0,6.077642243349034,Other,True,train,6.7767515856014935
j.jct.2016.10.013.xml,2017,4,OFBQJSOFQDEBGM-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,n-pentane,ethylene glycol,313.15,389.0,5.963579343618446,Other,True,train,6.6179680206337475
j.jct.2016.10.013.xml,2017,4,OFBQJSOFQDEBGM-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,n-pentane,ethylene glycol,323.15,338.0,5.823045895483019,Other,True,train,6.461816964328209
j.jct.2016.10.013.xml,2017,5,OFBQJSOFQDEBGM-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-pentane,diethylene glycol,304.15,74.1,4.3054155323020415,Other,True,test_one,4.200757553246218
j.jct.2016.10.013.xml,2017,5,OFBQJSOFQDEBGM-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-pentane,diethylene glycol,313.15,70.5,4.255612709818223,Other,True,test_one,4.105002121665509
j.jct.2016.10.013.xml,2017,5,OFBQJSOFQDEBGM-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-pentane,diethylene glycol,323.15,66.4,4.1956970564823886,Other,True,test_one,4.001314334318228
j.jct.2013.05.011.xml,2013,4,OFBQJSOFQDEBGM-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-pentane,diethylene glycol,333.2,70.18,4.2510633701550695,Chromatography,True,test_one,3.900367385830724
j.jct.2013.05.011.xml,2013,4,OFBQJSOFQDEBGM-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-pentane,diethylene glycol,348.2,53.76,3.984529696214894,Chromatography,True,test_one,3.756269613612163
j.jct.2013.05.011.xml,2013,4,OFBQJSOFQDEBGM-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-pentane,diethylene glycol,363.2,54.19,3.992496389578023,Chromatography,True,test_one,3.6202733581825357
je200628n.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,pentane,"1,8-diaminooctane",328.21,1.373,0.316998126785834,Chromatography,True,train,1.0155250696833094
je200628n.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,pentane,"1,8-diaminooctane",338.23,1.266,0.2358623237219844,Chromatography,True,train,0.9907775542602179
je200628n.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,pentane,"1,8-diaminooctane",343.19,1.215,0.1947440767925118,Chromatography,True,train,0.978774569518799
je200628n.xml,2011,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,pentane,"1,8-diaminooctane",348.25,1.163,0.1510028735365274,Chromatography,True,train,0.9666938598276662
j.jct.2013.02.006.xml,2013,24,OFBQJSOFQDEBGM-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,pentane,1-methylpyrrolidone,333.2,8.32,2.1186622548331173,Chromatography,True,train,0.6421775843015999
j.jct.2013.02.006.xml,2013,24,OFBQJSOFQDEBGM-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,pentane,1-methylpyrrolidone,348.2,8.11,2.0930978681273213,Chromatography,True,train,0.6506977832021539
j.jct.2013.02.006.xml,2013,24,OFBQJSOFQDEBGM-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,pentane,1-methylpyrrolidone,363.2,7.54,2.020222182019865,Chromatography,True,train,0.6558145932667445
j.jct.2013.05.011.xml,2013,27,OFBQJSOFQDEBGM-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,n-pentane,triethylene glycol,333.2,33.71,3.5177945292459696,Chromatography,True,train,2.8651887011134223
j.jct.2013.05.011.xml,2013,27,OFBQJSOFQDEBGM-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,n-pentane,triethylene glycol,348.2,30.84,3.4288125486951286,Chromatography,True,train,2.7476472585890934
j.jct.2013.05.011.xml,2013,27,OFBQJSOFQDEBGM-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,n-pentane,triethylene glycol,363.2,23.18,3.1432898379116057,Chromatography,True,train,2.6375061664804216
je800517r.xml,2008,5,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,N-methylacetamide,water,333.15,1.7,0.5306282510621704,"comparative ebulliometry, circulation still, and differential distillation method",True,test_one,5.848351516526532
je800517r.xml,2008,5,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,N-methylacetamide,water,343.15,1.78,0.5766133643039938,"comparative ebulliometry, circulation still, and differential distillation method",True,test_one,5.726042506190315
je800517r.xml,2008,5,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,N-methylacetamide,water,353.15,1.82,0.598836501088704,"comparative ebulliometry, circulation still, and differential distillation method",True,test_one,5.6078300396356
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,273.35,246.0,5.5053315359323625,Inert gas stripping,True,train,14.624337456363254
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,283.15,299.0,5.700443573390687,Inert gas stripping,True,train,14.354185261315722
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,293.15,353.0,5.8664680569332965,Inert gas stripping,True,train,14.067653978985204
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,298.15,374.0,5.924255797414532,Inert gas stripping,True,train,13.92160232646705
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,303.15,394.0,5.976350909297934,Inert gas stripping,True,train,13.774308416559435
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,313.15,408.0,6.0112671744041615,Inert gas stripping,True,train,13.477574090785446
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,323.15,394.0,5.976350909297934,Inert gas stripping,True,train,13.180223855396754
j.fluid.2010.05.010.xml,2010,2,OIFBSDVPJOWBCH-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,diethyl carbonate,water,333.15,388.0,5.961005339623274,Inert gas stripping,True,train,12.884477139324911
je1005517.xml,2011,25,OKKJLVBELUTLKV-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,methanol,1-eicosanol,338.15,0.1219,-2.104554242494911,GC,True,train,2.8525364620984126
je1005517.xml,2011,25,OKKJLVBELUTLKV-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,methanol,1-eicosanol,343.15,0.0967,-2.3361418765228885,GC,True,train,2.787729829615395
je1005517.xml,2011,25,OKKJLVBELUTLKV-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,methanol,1-eicosanol,348.15,0.0737,-2.6077524797868463,GC,True,train,2.7247935105336274
je1005517.xml,2011,25,OKKJLVBELUTLKV-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,methanol,1-eicosanol,353.15,0.0574,-2.8577109756566164,GC,True,train,2.6636668180911953
j.jct.2012.12.009.xml,2013,67,OKKJLVBELUTLKV-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,methyl alcohol,"9,12,15-octadecatrienoic acid",303.13,1.164,0.151862349309246,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,67,OKKJLVBELUTLKV-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,methyl alcohol,"9,12,15-octadecatrienoic acid",313.24,1.291,0.2554171118645054,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,67,OKKJLVBELUTLKV-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,methyl alcohol,"9,12,15-octadecatrienoic acid",323.26,1.357,0.305276380852732,Chromatography,True,train,
j.jct.2012.06.009.xml,2012,7,OKKJLVBELUTLKV-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,methanol,capric acid,314.24,2.14,0.7608058290337602,Chromatography,True,train,1.7207688795428666
j.jct.2012.06.009.xml,2012,7,OKKJLVBELUTLKV-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,methanol,capric acid,333.38,1.845,0.6124792774924905,Chromatography,True,train,1.583147047897833
j.jct.2012.06.009.xml,2012,7,OKKJLVBELUTLKV-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,methanol,capric acid,353.08,1.462,0.3798053613275867,Chromatography,True,train,1.4549121380883099
j.jct.2012.06.009.xml,2012,7,OKKJLVBELUTLKV-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,methanol,capric acid,353.3,1.569,0.4504384737508955,Chromatography,True,train,1.4535538004102944
je1005517.xml,2011,3,OKKJLVBELUTLKV-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,methanol,1-octadecanol,333.15,0.0423,-3.1629681929299047,GC,True,train,2.736458461378809
je1005517.xml,2011,3,OKKJLVBELUTLKV-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,methanol,1-octadecanol,338.15,0.0386,-3.254503002511352,GC,True,train,2.673987660332855
je1005517.xml,2011,3,OKKJLVBELUTLKV-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,methanol,1-octadecanol,343.15,0.0357,-3.3326045901965435,GC,True,train,2.6133057209324044
je1005517.xml,2011,3,OKKJLVBELUTLKV-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,methanol,1-octadecanol,348.15,0.033,-3.4112477175156566,GC,True,train,2.554359986716076
je1005517.xml,2011,3,OKKJLVBELUTLKV-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,methanol,1-octadecanol,353.15,0.0306,-3.486755270023802,GC,True,train,2.4970966696126564
j.jct.2012.06.009.xml,2012,71,OKKJLVBELUTLKV-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,methanol,hexadecanoic acid,340.17,2.088,0.7362066700203923,Chromatography,True,train,1.9635074564634654
j.jct.2012.06.009.xml,2012,71,OKKJLVBELUTLKV-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,methanol,hexadecanoic acid,347.93,1.935,0.6601073264817452,Chromatography,True,train,1.8896216751581556
j.jct.2012.06.009.xml,2012,71,OKKJLVBELUTLKV-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,methanol,hexadecanoic acid,358.23,1.798,0.5866749360494286,Chromatography,True,train,1.7967481644512737
j.jct.2013.05.011.xml,2013,20,OKKJLVBELUTLKV-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,methanol,diethylene glycol,333.2,0.988,-0.0120725812342692,Chromatography,True,test_one,0.2725099495974045
j.jct.2013.05.011.xml,2013,20,OKKJLVBELUTLKV-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,methanol,diethylene glycol,348.2,1.01,0.009950330853168,Chromatography,True,test_one,0.24735987523764397
j.jct.2013.05.011.xml,2013,20,OKKJLVBELUTLKV-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,methanol,diethylene glycol,363.2,1.02,0.0198026272961797,Chromatography,True,test_one,0.22420098736315805
j.jct.2012.12.009.xml,2013,48,OKKJLVBELUTLKV-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,methyl alcohol,linoleic acid,338.28,1.454,0.3743183791113276,Chromatography,True,train,2.2527482739368354
j.jct.2012.12.009.xml,2013,48,OKKJLVBELUTLKV-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,methyl alcohol,linoleic acid,348.31,1.328,0.2836740510542421,Chromatography,True,train,2.1474135542624704
j.jct.2012.06.009.xml,2012,28,OKKJLVBELUTLKV-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,methanol,lauric acid,314.1,1.811,0.5938791789012763,Chromatography,True,train,2.0435611995530674
j.jct.2012.06.009.xml,2012,28,OKKJLVBELUTLKV-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,methanol,lauric acid,328.82,1.896,0.63974640383283,Chromatography,True,train,1.9156937189508922
j.jct.2012.06.009.xml,2012,28,OKKJLVBELUTLKV-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,methanol,lauric acid,333.26,1.672,0.5140205146625099,Chromatography,True,train,1.879025949204691
j.jct.2012.06.009.xml,2012,28,OKKJLVBELUTLKV-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,methanol,lauric acid,343.65,1.656,0.504405055963068,Chromatography,True,train,1.7965608487496818
j.jct.2012.06.009.xml,2012,28,OKKJLVBELUTLKV-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,methanol,lauric acid,353.3,1.582,0.4586898693454622,Chromatography,True,train,1.7240206949895769
je200628n.xml,2011,10,OKKJLVBELUTLKV-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,methanol,"1,8-diaminooctane",328.15,0.284,-1.258781040820931,Chromatography,True,train,0.5367487198277592
je200628n.xml,2011,10,OKKJLVBELUTLKV-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,methanol,"1,8-diaminooctane",338.15,0.317,-1.1488535051048565,Chromatography,True,train,0.5321064827478194
je200628n.xml,2011,10,OKKJLVBELUTLKV-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,methanol,"1,8-diaminooctane",343.15,0.34,-1.0788096613719298,Chromatography,True,train,0.5279826790212973
je200628n.xml,2011,10,OKKJLVBELUTLKV-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,methanol,"1,8-diaminooctane",348.15,0.369,-0.99695863494161,Chromatography,True,train,0.5228604489663704
j.jct.2012.12.009.xml,2013,7,OKKJLVBELUTLKV-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,methyl alcohol,n-octadecanoic acid,349.48,1.964,0.6749832099322741,Chromatography,True,train,2.0654709612719677
j.jct.2012.12.009.xml,2013,7,OKKJLVBELUTLKV-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,methyl alcohol,n-octadecanoic acid,358.39,1.924,0.6544063522435147,Chromatography,True,train,1.97882569279187
j.jct.2012.12.009.xml,2013,7,OKKJLVBELUTLKV-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,methyl alcohol,n-octadecanoic acid,368.13,1.751,0.5601870533037148,Chromatography,True,train,1.8892864582315796
j.jct.2013.02.006.xml,2013,41,OKKJLVBELUTLKV-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,methyl alcohol,1-methylpyrrolidone,333.2,0.482,-0.7298111649315367,Chromatography,True,train,0.39459798675737284
j.jct.2013.02.006.xml,2013,41,OKKJLVBELUTLKV-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,methyl alcohol,1-methylpyrrolidone,348.2,0.556,-0.5869869847315546,Chromatography,True,train,0.3974901504394354
j.jct.2013.02.006.xml,2013,41,OKKJLVBELUTLKV-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,methyl alcohol,1-methylpyrrolidone,363.2,0.511,-0.6713856887784326,Chromatography,True,train,0.3924895920848086
j.jct.2012.06.009.xml,2012,50,OKKJLVBELUTLKV-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,methanol,tetradecanoic acid,314.24,1.919,0.6518042170255629,Chromatography,True,train,2.018456849987585
j.jct.2012.06.009.xml,2012,50,OKKJLVBELUTLKV-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,methanol,tetradecanoic acid,333.26,1.732,0.5492768101402434,Chromatography,True,train,1.8371972484415466
j.jct.2012.06.009.xml,2012,50,OKKJLVBELUTLKV-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,methanol,tetradecanoic acid,333.38,1.709,0.5359084041334539,Chromatography,True,train,1.8361157469596323
j.jct.2012.06.009.xml,2012,50,OKKJLVBELUTLKV-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,methanol,tetradecanoic acid,338.29,1.997,0.6916460544336782,Chromatography,True,train,1.7925116368832525
j.jct.2012.06.009.xml,2012,50,OKKJLVBELUTLKV-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,methanol,tetradecanoic acid,353.3,1.564,0.4472466421231194,Chromatography,True,train,1.6667987556485608
j.jct.2012.06.009.xml,2012,50,OKKJLVBELUTLKV-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,methanol,tetradecanoic acid,358.31,1.596,0.4675004990276171,Chromatography,True,train,1.6272708612800781
j.fluid.2005.08.018.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,methanol,water,273.35,1.23,0.2070141693843261,headspace analysis,True,train,2.1370156058523464
j.fluid.2005.08.018.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,methanol,water,283.15,1.4,0.3364722366212129,headspace analysis,True,train,2.1382978284480965
j.fluid.2005.08.018.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,methanol,water,293.15,1.55,0.4382549309311553,headspace analysis,True,train,2.133713678124769
j.fluid.2005.08.018.xml,2005,1,OKKJLVBELUTLKV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,methanol,water,303.15,1.71,0.5364933705145685,comparative tensimetry,True,train,2.1242875574444358
